start_time,heart_rate
2024-01-31,66.23997121985902
2024-02-29,65.62824005121264
2024-03-31,65.28597922281762
2024-04-30,65.09448583379697
2024-05-31,64.98734614676188
2024-06-30,64.9274019753381
2024-07-31,64.89386348192708
2024-08-31,64.87509884620748
2024-09-30,64.86460011719856
2024-10-31,64.85872612569403
2024-11-30,64.85543965395388
2024-12-31,64.8536008878456
2025-01-31,64.85257210650553
2025-02-28,64.85199650798819
2025-03-31,64.85167446321515
2025-04-30,64.85149428061787
2025-05-31,64.85139346926778
2025-06-30,64.85133706577231
2025-07-31,64.85130550827112
2025-08-31,64.85128785199161
2025-09-30,64.8512779733829
2025-10-31,64.85127244634592
2025-11-30,64.85126935399366
2025-12-31,64.85126762383652
